Component Path,Route/Path,Description
Entity/EntityDetail.tsx,/entity/:id,Display detailed information about a specific entity
Map/GeospatialView.tsx,/map,Geospatial visualization view with map layers
MillerColumns/MillerColumns.tsx,/hierarchy,Miller's Columns hierarchical navigation interface
Navigation/NavigationPanel.tsx,/navigation,Main navigation panel for application navigation
Outcomes/OutcomesDashboard.tsx,/,Main dashboard displaying all outcome-related components
Outcomes/ActionQueue.tsx,/actions,Queue of actions to be taken
Outcomes/EvidencePanel.tsx,/evidence,Evidence collection and management panel
Outcomes/HorizonLane.tsx,/horizon,Historical and future timeline visualization
Outcomes/LensBar.tsx,/lens,Perspective/filter selection bar
Outcomes/OpportunityRadar.tsx,/opportunities,Opportunity detection and tracking radar
Outcomes/StakeholderMap.tsx,/stakeholders,Stakeholder relationship mapping
Search/SearchInterface.tsx,/search,Global search interface for entities and content
